,CVL1,TrainL1,CVL2,TrainL2
37,-0.3659275501490912,-0.21060276913073295,-0.35918078691537325,-0.21613537051989956
38,-0.37119096059946993,-0.21468658525866244,-0.36521116928907243,-0.21932365593331463
39,-0.37684154096949557,-0.21852515366227426,-0.37095909752290923,-0.22266628408444644
40,-0.383232381691763,-0.2222016263726481,-0.3770184141337305,-0.22572840697393654
41,-0.38991677200473107,-0.2258481000822521,-0.38386580866556,-0.22852339604449287
42,-0.394378093999034,-0.22965674553650417,-0.3884847428896296,-0.23111525524505405
43,-0.399401984122277,-0.2330807142713902,-0.39357473696275574,-0.23318348302714437
44,-0.40457717188491693,-0.23634545123579245,-0.398419582908201,-0.2354093818714352
45,-0.41047365835972527,-0.2398939984280753,-0.4037106004086358,-0.2381032253050187
46,-0.41690952564037637,-0.2432427484664874,-0.4098998997899902,-0.24119646994557992
47,-0.4224367937026669,-0.24657898793124342,-0.4148780875090056,-0.24446819731280864
48,-0.42940149052772886,-0.24978950909816136,-0.42096657972822643,-0.24714246293702813
49,-0.43554734154608604,-0.25318886788726397,-0.42617260474406077,-0.24931180665834482
50,-0.4422804040413948,-0.25644599768143983,-0.4320353327662133,-0.25160372014794974
51,-0.44922375719876,-0.25952646498198423,-0.43877824214262456,-0.2537183171407601
52,-0.4544422493317555,-0.26237308012690674,-0.44349940103831664,-0.25617400701649196
53,-0.46054040266431395,-0.2655948014271688,-0.4481498165568352,-0.25838561147264116
54,-0.4674041188109763,-0.2686042943783612,-0.4530539197126875,-0.2611233990329281
55,-0.4734961237675606,-0.27160677492457697,-0.4592043691474817,-0.2635162824795585
56,-0.47829232265327776,-0.2749135922258508,-0.46435450054749505,-0.26571391781421067
57,-0.48395185470397795,-0.27826149835406816,-0.46924990669452016,-0.2684083117198489
58,-0.4899780646541238,-0.28152824319181013,-0.4746075248201059,-0.27125889037566725
59,-0.4958056537876323,-0.2850356573020431,-0.47996231530037037,-0.274234024233345
60,-0.5003869840394384,-0.2885775654565055,-0.48470577100924883,-0.2772262463032178
61,-0.5054377372226392,-0.2921797764828455,-0.48946574294293016,-0.2802427315633028
62,-0.5108299837640259,-0.29551469474547226,-0.49453808736984334,-0.28317349534166586
63,-0.5141603308653364,-0.29941676195665196,-0.4980627823703805,-0.2862370596977275
64,-0.5176939179253595,-0.30309868142344754,-0.50185187191158,-0.28924724759721593
65,-0.5213386010583724,-0.30673630966494436,-0.5053206000406135,-0.29208227345282217
66,-0.5249267877971396,-0.3104268116755175,-0.5087136599302342,-0.2952385958617729
67,-0.5281633268617376,-0.3141514376835209,-0.5126283842285642,-0.298451260379037
68,-0.5320958601605429,-0.3176065282992234,-0.5158008577615033,-0.3010763829344119
69,-0.5357761900010608,-0.3209697454656542,-0.5192159222187578,-0.3036450825556498
70,-0.5398426355647149,-0.3247720534422367,-0.522537758433169,-0.3064600111859232
71,-0.543377550825414,-0.32832765358732696,-0.5265526068640056,-0.3090481419423616
72,-0.5472723243263705,-0.3317466026310514,-0.5302001965999121,-0.3116969047713142
