,CVL1,TrainL1,CVL2,TrainL2
59,-1.383449938225064,-1.1447975030743642,-1.4151768251544128,-1.213787085236293
60,-1.3938189743577507,-1.1487699582559283,-1.4254317253153581,-1.2160790178579668
61,-1.4062418926464602,-1.15199729362095,-1.4360637785699266,-1.2183676987411585
62,-1.4178272846614128,-1.1552360736194454,-1.4474381282427498,-1.2204569079520569
63,-1.4265049609675673,-1.158635585674523,-1.4563035888485492,-1.2223347673896208
64,-1.4357383481836274,-1.1623008599312632,-1.4659705640497274,-1.2241426207898662
65,-1.444969874004324,-1.1659307544521138,-1.4754033739763568,-1.2251682866619267
66,-1.4551566564068439,-1.1703649123932998,-1.4853908186526459,-1.227943427679283
67,-1.4659279920639083,-1.1757960117538797,-1.4958102366165502,-1.2304237300310579
68,-1.4771712368428562,-1.1786705077541744,-1.50663940690225,-1.232364028014382
69,-1.4873031660238851,-1.1817298496124358,-1.5176042598955288,-1.234794898975272
70,-1.4948782405385759,-1.1847725168973497,-1.525948846170511,-1.2365377867126766
71,-1.5029000984805665,-1.187417505900456,-1.5332984347219962,-1.2384078144315092
72,-1.5111968246116094,-1.1902635180621757,-1.5414391471382918,-1.240824695525295
73,-1.5187606120491808,-1.1934627313006445,-1.549153929061246,-1.2432373355358528
74,-1.5263726638327564,-1.197441087569527,-1.5565157511280154,-1.2460496094068618
75,-1.534385264048376,-1.1949877044719592,-1.5641843851359671,-1.246034104167288
76,-1.5415311844821278,-1.1941216384175102,-1.5717390975676542,-1.2454004730839112
77,-1.5488497935987446,-1.1934064797346713,-1.5790232678004439,-1.2446449559802242
78,-1.5549752234369372,-1.1920464718110981,-1.5856445609583565,-1.2444410950763178
79,-1.5613712486366091,-1.1901153338430002,-1.5917871851050829,-1.2438341273956555
80,-1.5680425242001517,-1.1893604733421428,-1.5985240643066296,-1.2447418780851986
81,-1.5738552374858243,-1.1894856430923124,-1.6037377262032453,-1.2455219900695633
82,-1.579839078730926,-1.1902675616648606,-1.6094517503662136,-1.2474694933533619
83,-1.5854674128298987,-1.1919659852664335,-1.6159090307432227,-1.2507812065523523
84,-1.5915869494403845,-1.193265371068021,-1.6221484870294798,-1.2533687816030183
85,-1.5968944249930097,-1.194689174211981,-1.6281454654374194,-1.2568027624199587
86,-1.6024031845525153,-1.1978889824918972,-1.6338515892534502,-1.2604478485522335
87,-1.607979140764563,-1.2022494383681448,-1.6381560477328587,-1.2650702391095152
88,-1.6125441771701479,-1.2069420911640936,-1.64212905906868,-1.2692361463700703
89,-1.6178110471799967,-1.2118625950038717,-1.6462387225804405,-1.2742725247256632
90,-1.6229386888329995,-1.216952096683672,-1.650137318644008,-1.2784239033582923
91,-1.6274086994854489,-1.222706358252991,-1.6542993543246824,-1.2832864078872832
92,-1.6318831771078088,-1.228678508910074,-1.6578245664264364,-1.288868359868428
93,-1.6356107114503626,-1.2344697126766777,-1.6610462719490613,-1.2942827733509352
94,-1.6405643922505964,-1.2404579619708966,-1.6638582362213172,-1.2999561912475766
95,-1.644675798709927,-1.2464184715986402,-1.6675523703026243,-1.3063178350625502
96,-1.6483637311626773,-1.2538604134865,-1.6710572664727723,-1.3129235420148453
97,-1.6512703987372501,-1.262009060925734,-1.67434884923841,-1.3194704006243585
98,-1.6548715905322817,-1.2698289644043395,-1.6782320777237338,-1.3263538664516
99,-1.6581801200384845,-1.2775952499443706,-1.6815825761784993,-1.3333583696113243
