,CVL1,TrainL1,CVL2,TrainL2
82,-0.6157435480980654,-0.33079736708836677,-0.6068737848377155,-0.3704449170678387
83,-0.6195845010479751,-0.3342699982956775,-0.609803433036443,-0.37340291045021373
84,-0.6233684322953079,-0.33764230178293747,-0.6124276165945397,-0.37663816341137724
85,-0.6271855003111038,-0.34126661179029566,-0.6152830358893483,-0.3802727936368838
86,-0.6307207445098328,-0.3446557243478661,-0.6181587906110106,-0.3833654755807372
87,-0.6343365188088519,-0.34815732742337324,-0.6208075217987898,-0.3863545238498252
88,-0.638061815671458,-0.3515211128034152,-0.6238966555470951,-0.3898618223966736
89,-0.6413500425249937,-0.3546626277879632,-0.6271169031534418,-0.3924428448545451
90,-0.6449552253904879,-0.35782388937290666,-0.6304677691917298,-0.3951514933909145
91,-0.6486625994866825,-0.36077061611918043,-0.6336006234186708,-0.3975741314685759
92,-0.6519521643897962,-0.36402005880159466,-0.636598306680474,-0.4003811299713749
93,-0.6556354437677718,-0.3672053617793093,-0.6399539909104045,-0.40342176284915005
94,-0.6601987258556471,-0.3702529411836234,-0.6435851133781793,-0.4063103479263961
95,-0.6641453217941777,-0.3731654841798427,-0.6468895345169805,-0.4088067232195057
96,-0.6675263918410013,-0.37581813450229673,-0.6505673181967311,-0.41140231287136914
97,-0.6706120389657777,-0.37880940222584764,-0.6542122872905278,-0.41377647516718485
98,-0.6736036932417592,-0.381714339065718,-0.6579260369109847,-0.4160018283952591
99,-0.6766847173194782,-0.38466392411044414,-0.6613998723289753,-0.41820473996192287
